engine_chamber_pressure_time,engine_chamber_pressure,ethanol_injector_pressure_time,ethanol_injector_pressure,ethanol_injector_temperature_time,ethanol_injector_temperature,ethanol_tank_mass_time,ethanol_tank_mass,ethanol_tank_pressure_time,ethanol_tank_pressure,ethanol_tank_temperature_time,ethanol_tank_temperature,N2O_injector_pressure_time,N2O_injector_pressure,N2O_injector_temperature_time,N2O_injector_temperature,N2O_tank_mass_time,N2O_tank_mass,N2O_tank_pressure_time,N2O_tank_pressure,N2O_tank_temperature_bot_time,N2O_tank_temperature_bot,N2O_tank_temperature_top_time,N2O_tank_temperature_top,nitrogen_tank_pressure_time,nitrogen_tank_pressure,thrust1_time,thrust1,thrust2_time,thrust2,thrust3_time,thrust3,thrust4_time,thrust4
13:59:27.85,17.00,13:59:27.83,22.00,13:59:27.83,29.00,13:59:27.83,5.05,13:59:27.82,58.00,13:59:27.83,20.00,13:59:27.83,25.00,13:59:27.83,-3.00,13:59:27.83,3.99,13:59:27.83,57.00,13:59:27.83,5.00,13:59:27.83,-23.00,13:59:27.83,56.00,13:59:27.83,870.26,13:59:27.83,839.14,13:59:27.83,707.98,13:59:27.83,859.88
13:59:27.88,17.00,13:59:27.83,22.00,13:59:27.88,30.00,13:59:27.88,5.02,13:59:27.88,59.00,13:59:27.88,18.00,13:59:27.88,30.00,13:59:27.88,-4.00,13:59:27.88,3.95,13:59:27.88,59.00,13:59:27.88,20.00,13:59:27.86,-22.00,13:59:27.86,60.00,13:59:27.86,892.51,13:59:27.86,780.03,13:59:27.86,702.01,13:59:27.86,862.69
13:59:27.88,17.00,13:59:27.83,22.00,13:59:27.88,30.00,13:59:27.88,5.02,13:59:27.88,59.00,13:59:27.88,18.00,13:59:27.88,30.00,13:59:27.88,-4.00,13:59:27.88,3.95,13:59:27.88,59.00,13:59:27.88,20.00,13:59:27.86,-22.00,13:59:27.86,60.00,13:59:27.86,892.51,13:59:27.86,780.03,13:59:27.86,702.01,13:59:27.86,862.69
13:59:27.88,17.00,13:59:27.90,22.10,13:59:27.88,30.00,13:59:27.90,5.00,13:59:27.90,58.00,13:59:27.88,18.00,13:59:27.88,30.00,13:59:27.88,-4.00,13:59:27.88,3.95,13:59:27.88,59.00,13:59:27.88,20.00,13:59:27.86,-22.00,13:59:27.86,60.00,13:59:27.86,892.51,13:59:27.86,780.03,13:59:27.86,702.01,13:59:27.86,862.69
13:59:27.88,17.00,13:59:27.90,22.10,13:59:27.88,30.00,13:59:27.90,5.00,13:59:27.90,58.00,13:59:27.90,15.00,13:59:27.90,25.00,13:59:27.90,-3.00,13:59:27.90,3.93,13:59:27.90,58.00,13:59:27.90,6.00,13:59:27.86,-22.00,13:59:27.86,60.00,13:59:27.90,897.99,13:59:27.90,753.48,13:59:27.90,711.48,13:59:27.90,864.00
13:59:27.93,17.00,13:59:27.93,23.00,13:59:27.93,23.00,13:59:27.93,4.97,13:59:27.93,60.00,13:59:27.93,18.00,13:59:27.93,25.00,13:59:27.93,-5.00,13:59:27.93,3.89,13:59:27.93,60.00,13:59:27.93,20.30,13:59:27.93,-22.00,13:59:27.86,60.00,13:59:27.93,898.23,13:59:27.93,712.37,13:59:27.93,751.82,13:59:27.93,866.68
13:59:27.93,17.00,13:59:27.93,23.00,13:59:27.93,23.00,13:59:27.93,4.97,13:59:27.93,60.00,13:59:27.93,18.00,13:59:27.93,25.00,13:59:27.93,-5.00,13:59:27.93,3.89,13:59:27.93,60.00,13:59:27.93,20.30,13:59:27.93,-22.00,13:59:27.86,60.00,13:59:27.93,898.23,13:59:27.93,712.37,13:59:27.93,751.82,13:59:27.93,866.68
13:59:27.93,17.00,13:59:27.94,22.00,13:59:27.94,30.00,13:59:27.94,4.95,13:59:27.93,60.00,13:59:27.93,18.00,13:59:27.94,26.00,13:59:27.94,-4.00,13:59:27.94,3.87,13:59:27.93,60.00,13:59:27.94,5.62,13:59:27.94,-23.00,13:59:27.86,60.00,13:59:27.94,892.51,13:59:27.94,702.01,13:59:27.94,780.03,13:59:27.94,868.06
13:59:27.93,17.00,13:59:27.94,22.00,13:59:27.94,30.00,13:59:27.94,4.95,13:59:27.93,60.00,13:59:27.93,18.00,13:59:27.94,26.00,13:59:27.94,-4.00,13:59:27.94,3.87,13:59:27.93,60.00,13:59:27.94,5.62,13:59:27.94,-23.00,13:59:27.86,60.00,13:59:27.94,892.51,13:59:27.94,702.01,13:59:27.94,780.03,13:59:27.94,868.06
13:59:27.98,16.00,13:59:27.94,22.00,13:59:27.94,30.00,13:59:27.98,4.92,13:59:27.98,53.00,13:59:27.98,20.00,13:59:27.98,25.30,13:59:27.98,-3.00,13:59:27.98,3.83,13:59:27.93,60.00,13:59:27.98,5.00,13:59:27.98,-22.00,13:59:27.86,60.00,13:59:27.98,871.15,13:59:27.98,707.26,13:59:27.98,837.40,13:59:27.98,870.72
13:59:27.98,16.00,13:59:27.94,22.00,13:59:27.94,30.00,13:59:27.98,4.92,13:59:27.98,53.00,13:59:27.98,20.00,13:59:27.98,25.30,13:59:27.98,-3.00,13:59:27.98,3.83,13:59:27.93,60.00,13:59:27.98,5.00,13:59:27.98,-22.00,13:59:27.86,60.00,13:59:27.98,871.15,13:59:27.98,707.26,13:59:27.98,837.40,13:59:27.98,870.72
13:59:27.98,16.00,13:59:27.94,22.00,13:59:27.94,30.00,13:59:27.98,4.92,13:59:27.98,53.00,13:59:27.98,20.00,13:59:27.98,25.30,13:59:27.98,-3.00,13:59:27.98,3.83,13:59:27.93,60.00,13:59:27.98,5.00,13:59:27.98,-22.00,13:59:27.86,60.00,13:59:27.98,871.15,13:59:27.98,707.26,13:59:27.98,837.40,13:59:27.98,870.72
13:59:27.98,16.00,13:59:27.94,22.00,13:59:27.94,30.00,13:59:27.99,4.90,13:59:27.99,60.00,13:59:27.99,18.00,13:59:27.99,26.00,13:59:27.99,-1.00,13:59:27.99,3.81,13:59:27.99,53.00,13:59:27.99,20.00,13:59:27.98,-22.00,13:59:27.99,53.00,13:59:27.99,855.69,13:59:27.99,722.55,13:59:27.99,863.26,13:59:27.99,872.08
13:59:28.02,17.00,13:59:27.94,22.00,13:59:27.94,30.00,13:59:28.01,4.88,13:59:28.01,59.00,13:59:28.01,15.00,13:59:28.01,22.00,13:59:28.01,0.00,13:59:28.01,3.79,13:59:28.01,60.00,13:59:27.99,20.00,13:59:27.98,-22.00,13:59:28.01,60.00,13:59:28.01,837.98,13:59:28.01,744.84,13:59:28.01,883.41,13:59:28.01,873.44
13:59:28.04,16.00,13:59:28.04,23.00,13:59:27.94,30.00,13:59:28.02,4.87,13:59:28.02,58.00,13:59:28.02,18.00,13:59:28.02,25.00,13:59:28.02,-3.00,13:59:28.02,3.78,13:59:28.02,59.00,13:59:28.02,5.00,13:59:27.98,-22.00,13:59:28.02,59.00,13:59:28.02,819.97,13:59:28.02,770.30,13:59:28.02,895.49,13:59:28.02,874.70
13:59:28.04,16.00,13:59:28.04,23.00,13:59:27.94,30.00,13:59:28.02,4.87,13:59:28.02,58.00,13:59:28.02,18.00,13:59:28.02,25.00,13:59:28.02,-3.00,13:59:28.02,3.78,13:59:28.02,59.00,13:59:28.02,5.00,13:59:27.98,-22.00,13:59:28.02,59.00,13:59:28.02,819.97,13:59:28.02,770.30,13:59:28.02,895.49,13:59:28.02,874.70
13:59:28.06,17.00,13:59:28.06,22.00,13:59:28.06,29.00,13:59:28.06,4.83,13:59:28.06,58.00,13:59:28.06,20.00,13:59:28.02,25.00,13:59:28.02,-3.00,13:59:28.06,3.74,13:59:28.06,57.00,13:59:28.06,20.00,13:59:28.06,-23.00,13:59:28.06,56.00,13:59:28.06,781.26,13:59:28.06,827.90,13:59:28.06,896.03,13:59:28.06,877.31
13:59:28.06,17.00,13:59:28.06,22.00,13:59:28.06,29.00,13:59:28.06,4.83,13:59:28.06,58.00,13:59:28.06,20.00,13:59:28.02,25.00,13:59:28.02,-3.00,13:59:28.06,3.74,13:59:28.06,57.00,13:59:28.06,20.00,13:59:28.06,-23.00,13:59:28.06,56.00,13:59:28.06,781.26,13:59:28.06,827.90,13:59:28.06,896.03,13:59:28.06,877.31
13:59:28.07,30.00,13:59:28.06,22.00,13:59:28.07,30.00,13:59:28.07,4.80,13:59:28.07,59.00,13:59:28.07,18.00,13:59:28.02,25.00,13:59:28.02,-3.00,13:59:28.07,3.70,13:59:28.07,59.00,13:59:28.07,20.10,13:59:28.07,-22.00,13:59:28.07,60.00,13:59:28.07,744.31,13:59:28.07,877.45,13:59:28.07,863.26,13:59:28.07,879.97
13:59:28.10,17.00,13:59:28.10,22.10,13:59:28.07,30.00,13:59:28.10,4.78,13:59:28.10,58.00,13:59:28.10,15.00,13:59:28.10,20.00,13:59:28.02,-3.00,13:59:28.10,3.68,13:59:28.10,58.00,13:59:28.10,20.30,13:59:28.07,-22.00,13:59:28.07,60.00,13:59:28.10,729.74,13:59:28.10,892.02,13:59:28.10,839.14,13:59:28.10,881.21
13:59:28.10,17.00,13:59:28.10,22.10,13:59:28.07,30.00,13:59:28.10,4.78,13:59:28.10,58.00,13:59:28.10,15.00,13:59:28.10,20.00,13:59:28.02,-3.00,13:59:28.10,3.68,13:59:28.10,58.00,13:59:28.10,20.30,13:59:28.07,-22.00,13:59:28.07,60.00,13:59:28.10,729.74,13:59:28.10,892.02,13:59:28.10,839.14,13:59:28.10,881.21
13:59:28.12,16.00,13:59:28.12,22.00,13:59:28.07,30.00,13:59:28.12,4.76,13:59:28.10,58.00,13:59:28.10,15.00,13:59:28.10,20.00,13:59:28.02,-3.00,13:59:28.10,3.68,13:59:28.10,58.00,13:59:28.10,20.30,13:59:28.07,-22.00,13:59:28.07,60.00,13:59:28.10,729.74,13:59:28.10,892.02,13:59:28.10,839.14,13:59:28.10,881.21
13:59:28.13,17.00,13:59:28.13,23.00,13:59:28.13,23.00,13:59:28.13,4.74,13:59:28.13,60.00,13:59:28.13,18.00,13:59:28.13,26.00,13:59:28.13,-4.00,13:59:28.13,3.64,13:59:28.13,60.00,13:59:28.13,20.00,13:59:28.07,-22.00,13:59:28.07,60.00,13:59:28.13,707.49,13:59:28.13,897.99,13:59:28.13,780.03,13:59:28.13,883.84
13:59:28.13,17.00,13:59:28.15,22.00,13:59:28.15,30.00,13:59:28.15,4.71,13:59:28.13,60.00,13:59:28.13,18.00,13:59:28.13,26.00,13:59:28.13,-4.00,13:59:28.13,3.64,13:59:28.13,60.00,13:59:28.13,20.00,13:59:28.07,-22.00,13:59:28.07,60.00,13:59:28.13,707.49,13:59:28.13,897.99,13:59:28.13,780.03,13:59:28.13,883.84
13:59:28.13,17.00,13:59:28.15,22.00,13:59:28.15,30.00,13:59:28.15,4.71,13:59:28.13,60.00,13:59:28.13,18.00,13:59:28.16,25.00,13:59:28.16,-3.00,13:59:28.16,3.61,13:59:28.13,60.00,13:59:28.16,5.00,13:59:28.16,-23.00,13:59:28.07,60.00,13:59:28.16,700.00,13:59:28.16,870.71,13:59:28.16,729.29,13:59:28.16,886.37
13:59:28.13,17.00,13:59:28.15,22.00,13:59:28.15,30.00,13:59:28.15,4.71,13:59:28.13,60.00,13:59:28.13,18.00,13:59:28.16,25.00,13:59:28.16,-3.00,13:59:28.16,3.61,13:59:28.13,60.00,13:59:28.16,5.00,13:59:28.16,-23.00,13:59:28.07,60.00,13:59:28.16,700.00,13:59:28.16,870.71,13:59:28.16,729.29,13:59:28.16,886.37
13:59:28.13,17.00,13:59:28.15,22.00,13:59:28.15,30.00,13:59:28.15,4.71,13:59:28.13,60.00,13:59:28.13,18.00,13:59:28.16,25.00,13:59:28.16,-3.00,13:59:28.16,3.61,13:59:28.13,60.00,13:59:28.16,5.00,13:59:28.16,-23.00,13:59:28.07,60.00,13:59:28.16,700.00,13:59:28.16,870.71,13:59:28.16,729.29,13:59:28.16,886.37
13:59:28.20,16.00,13:59:28.15,22.00,13:59:28.15,30.00,13:59:28.20,4.66,13:59:28.13,60.00,13:59:28.13,18.00,13:59:28.20,22.00,13:59:28.16,-3.00,13:59:28.18,3.59,13:59:28.13,60.00,13:59:28.18,20.00,13:59:28.18,-22.00,13:59:28.07,60.00,13:59:28.18,701.77,13:59:28.18,848.18,13:59:28.18,712.37,13:59:28.18,887.58
13:59:28.20,16.00,13:59:28.15,22.00,13:59:28.15,30.00,13:59:28.20,4.66,13:59:28.13,60.00,13:59:28.13,18.00,13:59:28.20,22.00,13:59:28.20,0.00,13:59:28.20,3.55,13:59:28.20,53.00,13:59:28.20,5.00,13:59:28.18,-22.00,13:59:28.20,53.00,13:59:28.20,716.94,13:59:28.20,789.96,13:59:28.20,700.50,13:59:28.20,890.15
13:59:28.20,16.00,13:59:28.15,22.00,13:59:28.15,30.00,13:59:28.20,4.66,13:59:28.13,60.00,13:59:28.13,18.00,13:59:28.20,22.00,13:59:28.20,0.00,13:59:28.20,3.55,13:59:28.20,53.00,13:59:28.20,5.00,13:59:28.18,-22.00,13:59:28.20,53.00,13:59:28.20,716.94,13:59:28.20,789.96,13:59:28.20,700.50,13:59:28.20,890.15
13:59:28.20,16.00,13:59:28.15,22.00,13:59:28.15,30.00,13:59:28.20,4.66,13:59:28.13,60.00,13:59:28.21,15.00,13:59:28.21,25.00,13:59:28.21,-3.00,13:59:28.21,3.53,13:59:28.21,60.00,13:59:28.21,20.00,13:59:28.18,-22.00,13:59:28.21,60.00,13:59:28.21,728.85,13:59:28.21,762.60,13:59:28.21,707.26,13:59:28.21,891.35
13:59:28.24,17.00,13:59:28.24,21.00,13:59:28.15,30.00,13:59:28.24,4.63,13:59:28.24,58.00,13:59:28.24,18.00,13:59:28.21,25.00,13:59:28.21,-3.00,13:59:28.24,3.51,13:59:28.24,59.00,13:59:28.21,20.00,13:59:28.18,-22.00,13:59:28.24,59.00,13:59:28.24,744.31,13:59:28.24,736.74,13:59:28.24,722.55,13:59:28.24,892.62
13:59:28.24,17.00,13:59:28.24,21.00,13:59:28.15,30.00,13:59:28.24,4.63,13:59:28.24,58.00,13:59:28.24,18.00,13:59:28.21,25.00,13:59:28.21,-3.00,13:59:28.24,3.51,13:59:28.24,59.00,13:59:28.21,20.00,13:59:28.18,-22.00,13:59:28.24,59.00,13:59:28.24,744.31,13:59:28.24,736.74,13:59:28.24,722.55,13:59:28.24,892.62
13:59:28.27,17.00,13:59:28.27,22.00,13:59:28.27,29.00,13:59:28.27,4.59,13:59:28.27,58.00,13:59:28.27,20.00,13:59:28.27,30.00,13:59:28.27,-4.00,13:59:28.27,3.47,13:59:28.27,57.00,13:59:28.27,20.10,13:59:28.27,-23.00,13:59:28.27,56.00,13:59:28.27,780.03,13:59:28.27,704.51,13:59:28.27,770.30,13:59:28.27,895.07
13:59:28.27,17.00,13:59:28.27,22.00,13:59:28.27,29.00,13:59:28.27,4.59,13:59:28.27,58.00,13:59:28.27,20.00,13:59:28.27,30.00,13:59:28.27,-4.00,13:59:28.27,3.47,13:59:28.27,57.00,13:59:28.27,20.10,13:59:28.27,-23.00,13:59:28.27,56.00,13:59:28.27,780.03,13:59:28.27,704.51,13:59:28.27,770.30,13:59:28.27,895.07
13:59:28.27,17.00,13:59:28.27,22.00,13:59:28.27,29.00,13:59:28.27,4.59,13:59:28.27,58.00,13:59:28.27,20.00,13:59:28.27,30.00,13:59:28.27,-4.00,13:59:28.27,3.47,13:59:28.27,57.00,13:59:28.27,20.10,13:59:28.27,-23.00,13:59:28.27,56.00,13:59:28.27,780.03,13:59:28.27,704.51,13:59:28.27,770.30,13:59:28.27,895.07
13:59:28.29,30.00,13:59:28.27,22.00,13:59:28.27,29.00,13:59:28.29,4.57,13:59:28.29,59.00,13:59:28.29,18.00,13:59:28.29,25.00,13:59:28.29,-3.00,13:59:28.29,3.45,13:59:28.29,58.00,13:59:28.29,20.30,13:59:28.29,-22.00,13:59:28.29,55.00,13:59:28.29,800.00,13:59:28.29,700.00,13:59:28.29,800.00,13:59:28.29,896.32
13:59:28.32,16.00,13:59:28.27,22.00,13:59:28.31,30.00,13:59:28.31,4.54,13:59:28.31,58.00,13:59:28.31,15.00,13:59:28.29,25.00,13:59:28.31,-5.00,13:59:28.31,3.42,13:59:28.29,58.00,13:59:28.31,20.00,13:59:28.29,-22.00,13:59:28.31,60.00,13:59:28.31,837.98,13:59:28.31,716.59,13:59:28.31,855.16,13:59:28.31,898.73
13:59:28.32,16.00,13:59:28.27,22.00,13:59:28.31,30.00,13:59:28.32,4.52,13:59:28.32,60.00,13:59:28.32,18.00,13:59:28.32,26.00,13:59:28.32,-4.00,13:59:28.32,3.40,13:59:28.32,59.00,13:59:28.32,5.00,13:59:28.32,-22.10,13:59:28.31,60.00,13:59:28.32,855.69,13:59:28.32,736.74,13:59:28.32,877.45,13:59:28.32,899.96
13:59:28.32,16.00,13:59:28.27,22.00,13:59:28.31,30.00,13:59:28.32,4.52,13:59:28.32,60.00,13:59:28.32,18.00,13:59:28.32,26.00,13:59:28.32,-4.00,13:59:28.32,3.40,13:59:28.32,59.00,13:59:28.32,5.00,13:59:28.32,-22.10,13:59:28.31,60.00,13:59:28.32,855.69,13:59:28.32,736.74,13:59:28.32,877.45,13:59:28.32,899.96
13:59:28.32,16.00,13:59:28.27,22.00,13:59:28.31,30.00,13:59:28.32,4.52,13:59:28.32,60.00,13:59:28.32,18.00,13:59:28.32,26.00,13:59:28.32,-4.00,13:59:28.32,3.40,13:59:28.32,59.00,13:59:28.32,5.00,13:59:28.32,-22.10,13:59:28.31,60.00,13:59:28.32,855.69,13:59:28.32,736.74,13:59:28.32,877.45,13:59:28.32,899.96
13:59:28.36,17.00,13:59:28.36,23.00,13:59:28.36,23.00,13:59:28.36,4.49,13:59:28.32,60.00,13:59:28.32,18.00,13:59:28.36,25.00,13:59:28.36,-3.00,13:59:28.36,3.36,13:59:28.36,60.00,13:59:28.36,20.00,13:59:28.36,-22.00,13:59:28.31,60.00,13:59:28.36,883.06,13:59:28.36,789.96,13:59:28.36,899.50,13:59:28.36,902.34
13:59:28.36,17.00,13:59:28.37,22.00,13:59:28.37,30.00,13:59:28.37,4.47,13:59:28.32,60.00,13:59:28.32,18.00,13:59:28.37,25.30,13:59:28.36,-3.00,13:59:28.37,3.34,13:59:28.36,60.00,13:59:28.36,20.00,13:59:28.37,-23.00,13:59:28.31,60.00,13:59:28.37,892.51,13:59:28.37,819.97,13:59:28.37,897.99,13:59:28.37,903.55
13:59:28.36,17.00,13:59:28.37,22.00,13:59:28.37,30.00,13:59:28.37,4.47,13:59:28.32,60.00,13:59:28.32,18.00,13:59:28.37,25.30,13:59:28.36,-3.00,13:59:28.37,3.34,13:59:28.36,60.00,13:59:28.36,20.00,13:59:28.37,-23.00,13:59:28.31,60.00,13:59:28.37,892.51,13:59:28.37,819.97,13:59:28.37,897.99,13:59:28.37,903.55
13:59:28.36,17.00,13:59:28.37,22.00,13:59:28.37,30.00,13:59:28.37,4.47,13:59:28.32,60.00,13:59:28.32,18.00,13:59:28.37,25.30,13:59:28.36,-3.00,13:59:28.37,3.34,13:59:28.36,60.00,13:59:28.36,20.00,13:59:28.37,-23.00,13:59:28.31,60.00,13:59:28.37,892.51,13:59:28.37,819.97,13:59:28.37,897.99,13:59:28.37,903.55
13:59:28.40,16.00,13:59:28.37,22.00,13:59:28.37,30.00,13:59:28.40,4.44,13:59:28.40,53.00,13:59:28.40,20.00,13:59:28.40,22.00,13:59:28.40,0.00,13:59:28.40,3.31,13:59:28.36,60.00,13:59:28.36,20.00,13:59:28.40,-22.00,13:59:28.31,60.00,13:59:28.40,900.00,13:59:28.40,870.71,13:59:28.40,870.71,13:59:28.40,905.89
13:59:28.40,16.00,13:59:28.37,22.00,13:59:28.37,30.00,13:59:28.40,4.44,13:59:28.40,53.00,13:59:28.40,20.00,13:59:28.40,22.00,13:59:28.40,0.00,13:59:28.40,3.31,13:59:28.36,60.00,13:59:28.36,20.00,13:59:28.40,-22.00,13:59:28.31,60.00,13:59:28.40,900.00,13:59:28.40,870.71,13:59:28.40,870.71,13:59:28.40,905.89
13:59:28.40,16.00,13:59:28.37,22.00,13:59:28.37,30.00,13:59:28.43,4.42,13:59:28.43,60.00,13:59:28.43,18.00,13:59:28.43,25.00,13:59:28.43,-3.00,13:59:28.43,3.29,13:59:28.43,53.00,13:59:28.36,20.00,13:59:28.40,-22.00,13:59:28.43,53.00,13:59:28.43,898.23,13:59:28.43,887.63,13:59:28.43,848.18,13:59:28.43,907.01
13:59:28.45,16.50,13:59:28.37,22.00,13:59:28.37,30.00,13:59:28.45,4.40,13:59:28.45,59.00,13:59:28.45,15.00,13:59:28.43,25.00,13:59:28.43,-3.00,13:59:28.45,3.25,13:59:28.45,59.00,13:59:28.45,20.10,13:59:28.40,-22.00,13:59:28.45,59.00,13:59:28.45,883.06,13:59:28.45,899.50,13:59:28.45,789.96,13:59:28.45,909.39
13:59:28.45,16.50,13:59:28.37,22.00,13:59:28.37,30.00,13:59:28.45,4.40,13:59:28.45,59.00,13:59:28.45,15.00,13:59:28.43,25.00,13:59:28.43,-3.00,13:59:28.45,3.25,13:59:28.45,59.00,13:59:28.45,20.10,13:59:28.40,-22.00,13:59:28.45,59.00,13:59:28.45,883.06,13:59:28.45,899.50,13:59:28.45,789.96,13:59:28.45,909.39
13:59:28.46,17.00,13:59:28.46,21.00,13:59:28.37,30.00,13:59:28.46,4.39,13:59:28.46,58.00,13:59:28.46,18.00,13:59:28.43,25.00,13:59:28.43,-3.00,13:59:28.45,3.25,13:59:28.45,59.00,13:59:28.45,20.10,13:59:28.40,-22.00,13:59:28.45,59.00,13:59:28.45,883.06,13:59:28.45,899.50,13:59:28.45,789.96,13:59:28.45,909.39
13:59:28.48,16.00,13:59:28.48,23.00,13:59:28.37,30.00,13:59:28.48,4.35,13:59:28.48,56.00,13:59:28.46,18.00,13:59:28.48,30.00,13:59:28.48,-4.00,13:59:28.48,3.21,13:59:28.48,59.40,13:59:28.48,20.30,13:59:28.48,-21.00,13:59:28.48,58.00,13:59:28.48,855.69,13:59:28.48,877.45,13:59:28.48,736.74,13:59:28.48,911.66
13:59:28.48,16.00,13:59:28.48,23.00,13:59:28.37,30.00,13:59:28.48,4.35,13:59:28.48,56.00,13:59:28.46,18.00,13:59:28.48,30.00,13:59:28.48,-4.00,13:59:28.48,3.21,13:59:28.48,59.40,13:59:28.48,20.30,13:59:28.48,-21.00,13:59:28.48,58.00,13:59:28.48,855.69,13:59:28.48,877.45,13:59:28.48,736.74,13:59:28.48,911.66
13:59:28.48,16.00,13:59:28.48,23.00,13:59:28.37,30.00,13:59:28.48,4.35,13:59:28.48,56.00,13:59:28.46,18.00,13:59:28.48,30.00,13:59:28.48,-4.00,13:59:28.48,3.21,13:59:28.48,59.40,13:59:28.48,20.30,13:59:28.48,-21.00,13:59:28.51,55.00,13:59:28.48,855.69,13:59:28.51,829.70,13:59:28.51,704.51,13:59:28.48,911.66
13:59:28.51,17.00,13:59:28.51,22.00,13:59:28.51,29.00,13:59:28.51,4.32,13:59:28.51,59.00,13:59:28.46,18.00,13:59:28.51,20.00,13:59:28.51,-3.00,13:59:28.51,3.18,13:59:28.51,58.00,13:59:28.51,20.00,13:59:28.51,-22.00,13:59:28.51,55.00,13:59:28.51,819.97,13:59:28.51,829.70,13:59:28.51,704.51,13:59:28.51,913.92
13:59:28.53,30.00,13:59:28.51,22.00,13:59:28.51,29.00,13:59:28.51,4.32,13:59:28.51,59.00,13:59:28.46,18.00,13:59:28.51,20.00,13:59:28.51,-3.00,13:59:28.51,3.18,13:59:28.51,58.00,13:59:28.51,20.00,13:59:28.51,-22.00,13:59:28.51,55.00,13:59:28.51,819.97,13:59:28.53,800.00,13:59:28.53,700.00,13:59:28.53,915.07
13:59:28.54,17.00,13:59:28.51,22.00,13:59:28.54,30.00,13:59:28.54,4.30,13:59:28.51,59.00,13:59:28.46,18.00,13:59:28.54,25.00,13:59:28.54,-5.00,13:59:28.54,3.16,13:59:28.54,59.00,13:59:28.54,5.00,13:59:28.51,-22.00,13:59:28.54,60.00,13:59:28.54,800.00,13:59:28.53,800.00,13:59:28.53,700.00,13:59:28.53,915.07
13:59:28.54,17.00,13:59:28.56,22.10,13:59:28.54,30.00,13:59:28.56,4.28,13:59:28.56,58.00,13:59:28.56,15.00,13:59:28.56,26.00,13:59:28.56,-4.00,13:59:28.56,3.14,13:59:28.56,58.00,13:59:28.56,20.00,13:59:28.51,-22.00,13:59:28.54,60.00,13:59:28.56,781.26,13:59:28.56,772.10,13:59:28.56,703.97,13:59:28.56,916.14
13:59:28.57,16.00,13:59:28.57,22.00,13:59:28.54,30.00,13:59:28.57,4.27,13:59:28.57,60.00,13:59:28.57,18.00,13:59:28.57,25.00,13:59:28.57,-3.00,13:59:28.57,3.12,13:59:28.57,59.00,13:59:28.56,20.00,13:59:28.57,-22.10,13:59:28.54,60.00,13:59:28.57,762.02,13:59:28.57,744.84,13:59:28.57,716.59,13:59:28.57,917.28
13:59:28.57,16.00,13:59:28.57,22.00,13:59:28.54,30.00,13:59:28.57,4.27,13:59:28.57,60.00,13:59:28.57,18.00,13:59:28.57,25.00,13:59:28.57,-3.00,13:59:28.57,3.12,13:59:28.57,59.00,13:59:28.56,20.00,13:59:28.57,-22.10,13:59:28.54,60.00,13:59:28.57,762.02,13:59:28.57,744.84,13:59:28.57,716.59,13:59:28.57,917.28
13:59:28.59,17.00,13:59:28.57,22.00,13:59:28.54,30.00,13:59:28.59,4.22,13:59:28.57,60.00,13:59:28.57,18.00,13:59:28.59,26.00,13:59:28.59,-1.00,13:59:28.59,3.07,13:59:28.59,60.00,13:59:28.56,20.00,13:59:28.59,-23.00,13:59:28.54,60.00,13:59:28.59,716.94,13:59:28.59,700.50,13:59:28.59,789.96,13:59:28.59,920.59
13:59:28.59,17.00,13:59:28.57,22.00,13:59:28.54,30.00,13:59:28.59,4.22,13:59:28.57,60.00,13:59:28.57,18.00,13:59:28.59,26.00,13:59:28.59,-1.00,13:59:28.59,3.07,13:59:28.59,60.00,13:59:28.56,20.00,13:59:28.59,-23.00,13:59:28.54,60.00,13:59:28.59,716.94,13:59:28.59,700.50,13:59:28.59,789.96,13:59:28.59,920.59
13:59:28.59,17.00,13:59:28.57,22.00,13:59:28.54,30.00,13:59:28.59,4.22,13:59:28.57,60.00,13:59:28.57,18.00,13:59:28.59,26.00,13:59:28.59,-1.00,13:59:28.59,3.07,13:59:28.59,60.00,13:59:28.56,20.00,13:59:28.59,-23.00,13:59:28.54,60.00,13:59:28.59,716.94,13:59:28.59,700.50,13:59:28.59,789.96,13:59:28.59,920.59
13:59:28.65,16.00,13:59:28.57,22.00,13:59:28.54,30.00,13:59:28.65,4.18,13:59:28.65,53.00,13:59:28.65,20.00,13:59:28.65,25.00,13:59:28.65,-3.00,13:59:28.65,3.03,13:59:28.59,60.00,13:59:28.65,6.00,13:59:28.65,-22.00,13:59:28.54,60.00,13:59:28.65,702.01,13:59:28.65,711.48,13:59:28.65,846.52,13:59:28.65,922.74
13:59:28.65,16.00,13:59:28.57,22.00,13:59:28.54,30.00,13:59:28.65,4.18,13:59:28.65,53.00,13:59:28.65,20.00,13:59:28.65,25.00,13:59:28.65,-3.00,13:59:28.65,3.03,13:59:28.59,60.00,13:59:28.65,6.00,13:59:28.65,-22.00,13:59:28.54,60.00,13:59:28.65,702.01,13:59:28.65,711.48,13:59:28.65,846.52,13:59:28.65,922.74
13:59:28.65,16.00,13:59:28.57,22.00,13:59:28.54,30.00,13:59:28.65,4.18,13:59:28.65,53.00,13:59:28.65,20.00,13:59:28.65,25.00,13:59:28.65,-3.00,13:59:28.65,3.03,13:59:28.59,60.00,13:59:28.65,6.00,13:59:28.65,-22.00,13:59:28.54,60.00,13:59:28.65,702.01,13:59:28.65,711.48,13:59:28.65,846.52,13:59:28.65,922.74
